City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,cidreira,-30.1811,-50.2056,294.17,97,100,2.35,BR,1683497313
1,waitangi,-43.9535,-176.5597,287.49,95,100,2.68,NZ,1683497291
2,malesherbes,48.2957,2.4094,288.11,96,5,2.67,FR,1683497330
3,lata,40.1629,-8.3327,289.71,88,18,0.91,PT,1683497331
4,grytviken,-54.2811,-36.5092,274.91,90,89,9.71,GS,1683497292
5,hawaiian paradise park,19.5933,-154.9731,299.28,75,100,5.66,US,1683497103
6,blackmans bay,-43.0167,147.3167,280.66,82,95,2.84,AU,1683497292
7,port-aux-francais,-49.35,70.2167,277.19,65,95,12.3,TF,1683497290
8,tazovsky,67.4667,78.7,268.23,95,100,8.8,RU,1683497331
9,edinburgh of the seven seas,-37.0676,-12.3116,287.77,65,41,2.69,SH,1683497290
10,bethel,41.3712,-73.414,296.57,39,20,2.57,US,1683497287
11,albany,42.6001,-73.9662,295.56,37,88,1.97,US,1683497296
12,purpe,64.4803,76.6897,277.68,97,100,9.79,RU,1683497332
13,portland,45.5234,-122.6762,292.35,51,40,2.06,US,1683497289
14,iqaluit,63.7506,-68.5145,270.0,73,20,8.23,CA,1683497042
15,kostomuksha,64.571,30.5767,273.93,95,100,2.23,RU,1683497332
16,invercargill,-46.4,168.35,285.25,78,99,1.77,NZ,1683497300
17,bilibino,68.0546,166.4372,267.24,84,99,0.92,RU,1683497305
18,adamstown,-25.066,-130.1015,294.76,59,100,10.31,PN,1683497288
19,puerto natales,-51.7236,-72.4875,279.75,86,65,1.84,CL,1683497290
20,bredasdorp,-34.5322,20.0403,286.21,90,10,1.43,ZA,1683497300
21,kodiak,57.79,-152.4072,279.88,65,75,4.63,US,1683497333
22,labytnangi,66.6572,66.4183,266.84,93,100,9.22,RU,1683497333
23,olonkinbyen,70.9221,-8.7187,274.43,99,100,3.9,SJ,1683497295
24,utrik,11.2278,169.8474,300.23,82,88,8.46,MH,1683497294
25,fale old settlement,-9.3852,-171.2468,302.16,75,36,4.53,TK,1683497333
26,porto-vecchio,41.591,9.2795,288.89,77,0,2.06,FR,1683497333
27,yellowknife,62.456,-114.3525,291.44,29,0,8.23,CA,1683496741
28,thompson,55.7435,-97.8558,291.74,37,33,3.49,CA,1683497291
29,puerto ayora,-0.7393,-90.3518,301.13,93,59,2.68,EC,1683497288
30,arraial do cabo,-22.9661,-42.0278,297.07,88,40,5.14,BR,1683497288
31,ataq,14.5377,46.8319,296.65,72,100,2.99,YE,1683497333
32,college,64.8569,-147.8028,285.12,45,75,1.54,US,1683497156
33,jamestown,42.097,-79.2353,292.6,81,100,3.6,US,1683497094
34,draguseni,45.9667,27.75,283.13,82,100,2.72,RO,1683497334
35,las cabezas de san juan,36.9838,-5.9393,297.03,68,28,2.71,ES,1683497334
36,aasiaat,68.7098,-52.8699,272.13,87,81,4.56,GL,1683497294
37,qaqortoq,60.7167,-46.0333,275.94,75,100,1.39,GL,1683497299
38,crane,31.3974,-102.3501,306.51,16,99,6.23,US,1683497289
39,praia da vitoria,38.7333,-27.0667,291.35,98,100,7.79,PT,1683497334
40,arteche,12.2645,125.4048,299.49,83,88,1.66,PH,1683497334
41,alofi,-19.0595,-169.9187,298.62,78,5,1.74,NU,1683497298
42,piritiba,-11.7303,-40.5553,296.24,74,91,1.96,BR,1683497335
43,mitu,1.1983,-70.1733,298.56,96,96,0.01,CO,1683497335
44,tutong,4.8,114.65,298.2,90,100,2.37,BN,1683497231
45,anadyr,64.75,177.4833,272.43,92,40,7.0,RU,1683497296
46,mount gambier,-37.8333,140.7667,283.42,76,95,2.8,AU,1683497335
47,ola,59.5833,151.2833,273.91,88,41,1.76,RU,1683497326
48,isafjordur,66.0755,-23.124,279.55,93,96,2.16,IS,1683497293
49,nuuk,64.1835,-51.7216,276.49,75,98,2.57,GL,1683497280
50,vadso,70.0744,29.7487,277.24,75,75,3.6,NO,1683497295
51,punch,33.7679,74.0897,287.59,76,100,2.16,IN,1683497335
52,port elizabeth,-33.918,25.5701,290.55,85,100,0.89,ZA,1683497297
53,avarua,-21.2078,-159.775,300.18,83,20,4.12,CK,1683497315
54,vuktyl,63.8567,57.3094,266.95,94,100,6.21,RU,1683497336
55,constitucion,-35.3333,-72.4167,287.03,77,71,4.89,CL,1683497063
56,dwarka,22.2394,68.9678,300.16,76,0,5.92,IN,1683497336
57,vorgashor,67.5833,63.95,264.74,90,100,8.08,RU,1683497065
58,tiksi,71.6872,128.8694,255.89,92,34,4.1,RU,1683497302
59,talnakh,69.4865,88.3972,255.25,84,94,2.05,RU,1683497308
60,port lincoln,-34.7333,135.8667,286.59,60,63,3.5,AU,1683497188
61,margaret river,-33.95,115.0667,290.41,53,91,7.89,AU,1683497282
62,baneh,35.9975,45.8853,284.63,54,10,2.69,IR,1683497336
63,satun,6.8333,100.0,299.15,96,100,0.59,TH,1683497337
64,toliara,-23.35,43.6667,295.26,75,26,2.02,MG,1683497211
65,rio san juan,19.6439,-70.0763,300.23,73,11,5.6,DO,1683497337
66,ushuaia,-54.8,-68.3,281.96,71,75,2.06,AR,1683497289
67,puerto aysen,-45.4,-72.7,278.94,95,20,1.69,CL,1683497337
68,whitehorse,60.7161,-135.0538,286.58,32,40,5.66,CA,1683497296
69,port augusta,-32.5,137.7667,282.88,66,6,2.25,AU,1683497337
70,kitui,-1.367,38.0106,291.38,94,67,2.5,KE,1683497337
71,kodinsk,58.6881,99.1844,277.34,90,69,0.86,RU,1683497337
72,jining,35.405,116.5814,287.04,36,100,1.92,CN,1683497338
73,sumenep,-7.0167,113.8667,299.08,84,100,2.96,ID,1683497235
74,ust-nera,64.5667,143.2,274.69,95,100,2.64,RU,1683497292
75,arkhangel'sk,64.5401,40.5433,271.18,95,25,1.84,RU,1683497314
76,howard springs,-12.497,131.047,296.1,56,48,4.74,AU,1683497338
77,klyuchi,52.2667,79.1667,288.9,37,3,1.61,RU,1683497311
78,akrehamn,59.2667,5.1833,285.37,43,75,5.66,NO,1683497338
79,atafu village,-8.5421,-172.5159,302.14,77,12,5.51,TK,1683497294
80,malihabad,26.9167,80.7167,298.1,27,34,1.65,IN,1683497338
81,nova sintra,14.8667,-24.7167,293.26,79,0,8.44,CV,1683497338
82,saipan,15.1355,145.701,301.54,100,40,3.6,MP,1683497309
83,grand-bassam,5.2118,-3.7388,301.13,79,97,2.94,CI,1683497339
84,ribeira grande,38.5167,-28.7,291.36,97,100,8.49,PT,1683497309
85,tralee,52.2704,-9.7026,286.0,98,100,2.48,IE,1683497339
86,papatowai,-46.5619,169.4708,286.94,72,100,1.03,NZ,1683497292
87,fortuna,40.5982,-124.1573,287.96,69,94,5.53,US,1683497339
88,kirensk,57.7853,108.1119,275.38,91,100,2.13,RU,1683497339
89,jayapura,-2.5333,140.7,298.81,91,71,2.14,ID,1683497195
90,surgut,61.25,73.4167,282.25,70,0,7.15,RU,1683497150
91,longyearbyen,78.2186,15.6401,272.06,86,75,2.06,SJ,1683497312
92,lebu,-37.6167,-73.65,284.26,77,45,7.36,CL,1683497312
93,ilulissat,69.2167,-51.1,273.16,86,100,1.54,GL,1683497315
94,les anglais,18.3054,-74.2197,301.13,70,30,3.16,HT,1683497340
95,prince george,53.9166,-122.753,282.75,94,100,0.89,CA,1683497340
96,viedma,-40.8135,-62.9967,286.8,72,91,5.67,AR,1683497340
97,antofagasta,-23.65,-70.4,288.75,78,13,3.22,CL,1683497135
98,carnarvon,-24.8667,113.6333,293.96,63,13,6.0,AU,1683497315
99,flying fish cove,-10.4217,105.6791,299.97,83,75,4.12,CX,1683497298
100,vegachi,6.7614,-74.7947,299.45,65,87,1.01,CO,1683497340
101,limulunga,-15.0969,23.1376,290.42,40,4,2.66,ZM,1683497341
102,lorengau,-2.0226,147.2712,302.07,75,67,1.96,PG,1683497318
103,taro,-8.3862,115.28,295.15,97,83,0.83,ID,1683497341
104,uturoa,-16.7333,-151.4333,300.95,77,46,6.3,PF,1683497341
105,beledweyne,4.7358,45.2036,300.2,67,71,8.33,SO,1683497341
106,monrovia,6.3005,-10.7969,299.02,80,47,4.11,LR,1683497341
107,wailua homesteads,22.0669,-159.378,299.39,67,75,8.75,US,1683497290
108,acapulco de juarez,16.8634,-99.8901,304.05,74,40,6.69,MX,1683497275
109,afaahiti,-17.75,-149.2833,302.08,77,85,7.02,PF,1683497313
110,vancleave,30.5405,-88.6875,301.46,79,75,4.63,US,1683497325
111,stanley,54.868,-1.6985,285.25,93,90,0.51,GB,1683497304
112,constantia,44.1833,28.65,284.65,78,43,2.19,RO,1683497204
113,fortaleza,-3.7227,-38.5247,301.6,78,0,2.06,BR,1683497248
114,tibu,8.639,-72.7358,304.64,49,100,1.28,CO,1683497343
115,nova vicosa,-17.8919,-39.3719,297.84,80,2,4.57,BR,1683497343
116,tabuk,17.4189,121.4443,297.84,86,97,0.79,PH,1683497344
117,lucapa,-8.4192,20.7447,292.73,65,6,1.23,AO,1683497345
118,badger,64.8,-147.5333,285.08,41,75,1.54,US,1683497292
119,saint-pierre,-21.3393,55.4781,296.97,78,0,3.09,RE,1683497312
120,siparia,10.1333,-61.5,301.94,72,42,5.38,TT,1683497347
121,dalby,-27.1833,151.2667,281.89,44,0,7.7,AU,1683497347
122,barcs,45.96,17.4586,287.72,96,97,3.11,HU,1683497348
123,vilyuysk,63.7553,121.6247,264.85,85,89,1.91,RU,1683497164
124,gurupa,-1.405,-51.64,299.43,80,88,0.77,BR,1683497348
125,rovnoye,50.7765,46.0509,281.84,55,100,6.08,RU,1683497348
126,hasaki,35.7333,140.8333,289.37,95,100,5.27,JP,1683497320
127,lihue,21.9789,-159.3672,299.73,67,75,8.75,US,1683497290
128,namibe,-15.1961,12.1522,297.24,63,8,2.19,AO,1683497349
129,lompoc,34.6391,-120.4579,297.42,70,20,9.39,US,1683497349
130,katsuura,35.1333,140.3,294.16,93,100,12.98,JP,1683497350
131,labrador city,52.9463,-66.9114,276.99,44,100,5.71,CA,1683497350
132,bernardino de campos,-23.0131,-49.4742,293.73,79,93,0.65,BR,1683497351
133,agar,23.7,76.0167,302.94,32,51,1.77,IN,1683497351
134,laborde,-33.1532,-62.8566,291.41,55,0,1.99,AR,1683497351
135,port mathurin,-19.6833,63.4167,299.18,71,1,9.35,MU,1683497299
136,nykarleby,63.5228,22.5307,277.54,59,100,3.98,FI,1683497352
137,ulladulla,-35.35,150.4667,280.24,61,92,10.03,AU,1683497352
138,polyarnyy,69.1989,33.4478,272.91,90,96,4.59,RU,1683497314
139,pacific grove,36.6177,-121.9166,291.97,66,0,4.63,US,1683497184
140,kapuskasing,49.4169,-82.4331,290.2,34,20,6.17,CA,1683497080
141,astrakhan,46.3497,48.0408,290.08,63,0,6.0,RU,1683497353
142,nantucket,41.2835,-70.0995,292.23,66,0,7.72,US,1683497353
143,louisville,38.2542,-85.7594,294.16,75,0,4.63,US,1683497058
144,kenai,60.5544,-151.2583,283.18,53,100,5.14,US,1683497354
145,puerto lempira,15.2667,-83.7667,303.23,70,20,3.6,HN,1683497354
146,martapura,-3.4167,114.85,299.2,100,100,0.51,ID,1683497355
147,kurmuk,10.55,34.2833,301.8,48,94,2.27,SD,1683497355
148,saudarkrokur,65.7461,-19.6394,281.4,87,99,0.99,IS,1683497355
149,castillos,-34.1667,-53.8333,290.09,75,100,3.09,UY,1683497355
150,port douglas,-16.4833,145.4667,297.99,78,93,5.28,AU,1683497356
151,harstad,68.799,16.5293,277.68,99,100,9.83,NO,1683497302
152,kisangani,0.5167,25.2,295.52,93,79,0.55,CD,1683497356
153,hithadhoo,-0.6,73.0833,301.36,73,15,6.91,MV,1683497356
154,bria,6.5423,21.9863,294.02,96,97,1.52,CF,1683497357
155,kapa'a,22.0752,-159.319,300.14,67,75,8.75,US,1683497301
156,yuksekova,37.5736,44.2872,286.01,41,40,1.54,TR,1683497357
157,newman,37.3138,-121.0208,297.17,54,100,1.79,US,1683497357
158,shizunai-furukawacho,42.3339,142.3669,278.76,89,100,3.33,JP,1683497100
159,horta,38.5333,-28.6333,290.94,97,100,9.39,PT,1683497358
160,punta arenas,-53.15,-70.9167,283.21,71,75,9.77,CL,1683497308
161,murun-kuren,49.6342,100.1625,279.55,69,92,1.66,MN,1683497358
162,ono,34.85,134.9333,285.88,84,100,5.28,JP,1683497359
163,kandyagash,49.4744,57.4233,286.16,69,81,6.19,KZ,1683497359
164,bubaque,11.2833,-15.8333,299.28,74,17,3.76,GW,1683497359
165,akwanga,8.9167,8.3833,298.87,63,52,0.88,NG,1683497360
166,nikolayevsk-on-amure,53.1406,140.73,282.66,55,3,0.8,RU,1683497360
167,copiapo,-27.3667,-70.3333,286.98,33,0,2.01,CL,1683497360
168,chuchar-kana mandi,31.75,73.8,296.09,45,31,7.62,PK,1683497361
169,kruisfontein,-34.0033,24.7314,288.09,84,97,2.82,ZA,1683497361
170,sirte,31.2089,16.5887,292.51,62,2,6.39,LY,1683497361
171,sturgis,41.7992,-85.4192,299.96,27,0,6.69,US,1683497362
172,margate,51.3813,1.3862,287.98,90,30,1.34,GB,1683497316
173,bikenibeu village,1.3673,173.1241,304.13,74,20,4.12,KI,1683497362
174,al kharijah,25.4514,30.5464,295.41,28,0,3.29,EG,1683497362
175,laibin,23.7,109.2667,291.02,85,100,4.33,CN,1683497363
176,selfoss,63.9331,-20.9971,283.17,96,100,2.91,IS,1683497320
177,krasnyy chikoy,50.3643,108.7512,278.32,73,24,0.54,RU,1683497363
178,udachny,66.4167,112.4,262.61,89,70,2.02,RU,1683497309
179,pisco,-13.7,-76.2167,295.18,78,62,7.72,PE,1683497090
180,wakkanai,45.4094,141.6739,280.54,54,100,3.32,JP,1683497364
181,cabo san lucas,22.8909,-109.9124,307.32,39,75,4.63,MX,1683497149
182,saint-francois,46.4154,3.9054,287.84,94,100,1.03,FR,1683497365
183,hammerfest,70.6634,23.6821,276.4,93,75,6.17,NO,1683497303
184,hit,33.6416,42.8251,297.66,26,0,3.22,IQ,1683497366
185,dudinka,69.4058,86.1778,256.89,91,91,3.98,RU,1683497314
186,oranjemund,-28.55,16.4333,285.8,91,0,2.86,NA,1683497366
187,sovetsk,55.0839,21.8785,276.92,69,6,3.18,RU,1683497366
188,ma'an,26.9775,110.7211,288.51,86,100,0.95,CN,1683497366
189,dunedin,-45.8742,170.5036,288.75,85,100,1.79,NZ,1683497299
190,el grao,39.798,-0.1321,292.73,88,21,1.42,ES,1683497367
191,serdar,38.9764,56.2757,293.54,32,52,7.73,TM,1683497367
192,rakops,-21.0167,24.3333,296.65,26,1,2.33,BW,1683497367
193,pubal,37.2917,127.5078,279.84,100,0,0.51,KR,1683497368
194,chonchi,-42.6128,-73.8092,283.22,93,57,0.42,CL,1683497338
195,nyurba,63.2842,118.3319,266.19,85,86,1.67,RU,1683497368
196,fredericton,45.9454,-66.6656,296.62,20,75,6.17,CA,1683497106
197,coronel dorrego,-38.7187,-61.2873,285.78,90,2,2.25,AR,1683497371
198,kargopol',61.5071,38.9456,271.4,90,27,1.78,RU,1683497372
199,ghat,24.9647,10.1728,301.11,9,100,2.77,LY,1683497372
200,fort bragg,35.139,-79.006,300.48,49,0,7.2,US,1683497372
201,nemuro,43.3236,145.575,275.23,93,100,4.75,JP,1683497321
202,kerikeri,-35.2268,173.9474,291.99,95,96,2.24,NZ,1683497373
203,vilyuchinsk,52.9306,158.4028,281.3,77,15,1.7,RU,1683497304
204,kalamb,19.05,73.95,297.17,78,43,2.57,IN,1683497373
205,tsengel,49.4783,100.8894,279.72,67,93,0.87,MN,1683497374
206,merlo,-32.3429,-65.014,288.07,56,0,3.36,AR,1683497374
207,griffith,41.5284,-87.4237,303.18,62,0,5.66,US,1683497374
208,iskateley,67.6803,53.1512,264.55,95,14,4.17,RU,1683497300
209,mount isa,-20.7333,139.5,286.02,35,27,5.66,AU,1683497297
210,enewetak,11.3474,162.3373,300.66,78,89,7.6,MH,1683497315
211,jiagedaqi,50.4167,124.1167,278.03,48,98,6.73,CN,1683497375
212,tofol,5.3248,163.0078,303.03,79,75,1.54,FM,1683497375
213,beyneu,45.3167,55.2,292.62,34,41,4.78,KZ,1683497375
214,east london,-33.0153,27.9116,292.25,69,100,2.57,ZA,1683497376
215,ji'an,27.1172,114.9793,290.42,83,100,3.26,CN,1683497376
216,zhezqazghan,47.7833,67.7667,290.05,29,14,2.79,KZ,1683497377
217,tsiombe,-25.3,45.4833,294.42,77,0,1.58,MG,1683497377
218,susuman,62.7833,148.1667,272.18,76,39,1.39,RU,1683497377
219,bamboo flat,11.7,92.7167,301.62,78,100,1.32,IN,1683497302
220,ulsteinvik,62.3432,5.8487,282.21,70,29,0.45,NO,1683497377
221,awjilah,29.1081,21.2869,293.18,46,100,3.92,LY,1683497378
222,chui,-33.6971,-53.4616,289.45,93,100,2.66,UY,1683497321
223,middelburg,-25.7751,29.4648,287.82,79,99,4.37,ZA,1683497378
224,moral de calatrava,38.7919,-3.5786,294.46,38,61,1.57,ES,1683497378
225,arno,60.1167,18.6333,278.03,70,89,4.66,SE,1683497378
226,nuriootpa,-34.4833,139.0,280.57,71,8,1.68,AU,1683497378
227,itoman,26.1247,127.6694,295.36,88,75,5.14,JP,1683497378
228,holualoa,19.6228,-155.9522,299.06,76,40,5.66,US,1683497379
229,nchelenge,-9.3451,28.734,292.11,71,0,2.41,ZM,1683497379
230,west island,-12.1568,96.8225,300.14,94,75,2.57,CC,1683497295
231,ebon,4.582,168.6964,301.62,78,100,5.49,MH,1683497379
232,linxia chengguanzhen,35.6003,103.2064,280.75,82,99,1.15,CN,1683497379
233,hamilton,39.1834,-84.5333,296.52,78,0,2.06,US,1683497262
234,port saint john's,-31.6229,29.5448,291.8,91,100,2.0,ZA,1683497293
235,rio gallegos,-51.6226,-69.2181,281.18,61,0,3.6,AR,1683497379
236,sisimiut,66.9395,-53.6735,273.89,86,80,4.81,GL,1683497297
237,kumi,36.1136,128.336,278.9,79,47,0.8,KR,1683497380
238,glace bay,46.1969,-59.957,285.81,56,62,5.81,CA,1683497380
239,sitka,57.0531,-135.33,282.67,67,85,2.56,US,1683497224
240,keflavik,64.0049,-22.5624,283.39,93,75,5.14,IS,1683497280
241,teguise,29.0605,-13.564,292.27,64,20,10.8,ES,1683497089
242,bhadasar,28.2833,74.3167,301.96,10,3,2.82,IN,1683497380
243,champerico,14.3,-91.9167,308.45,65,5,5.67,GT,1683497380
244,kharp,66.8014,65.8081,267.83,95,100,4.51,RU,1683497380
245,somerset,40.5668,-74.5496,298.07,49,20,2.06,US,1683497381
246,tottori,35.5,134.2333,287.19,82,75,7.2,JP,1683497136
247,faya-largeau,17.9257,19.1043,302.9,16,1,8.63,TD,1683497381
248,hammamet,36.4,10.6167,293.07,87,100,2.3,TN,1683497381
249,neuville-sur-saone,45.877,4.8492,288.33,91,0,1.03,FR,1683497381
250,courtenay,49.6866,-124.9936,290.37,61,55,1.67,CA,1683497381
251,kingston,17.997,-76.7936,302.15,84,40,2.06,JM,1683497005
252,strelka,58.0728,93.0344,281.08,78,50,1.41,RU,1683497381
253,la plata,-34.9215,-57.9545,291.94,70,62,2.47,AR,1683497382
254,kalabo,-14.97,22.6814,289.98,40,6,2.57,ZM,1683497382
255,igarka,67.4667,86.5833,266.2,87,100,4.71,RU,1683497382
256,shache,38.4167,77.2406,284.75,25,100,3.55,CN,1683497382
257,trujillo,-8.116,-79.03,297.13,78,40,5.14,PE,1683497217
258,archangelos,36.2149,28.1149,291.14,78,1,2.62,GR,1683497382
259,vylkove,45.4021,29.586,286.65,69,90,3.68,UA,1683497382
260,leh,34.1667,77.5833,271.83,73,100,2.76,IN,1683497382
261,dhandhuka,22.3667,71.9833,303.4,40,0,6.13,IN,1683497383
262,ar rutbah,33.0381,40.2848,292.63,40,2,3.43,IQ,1683497383
263,nouadhibou,20.931,-17.0347,295.14,64,0,10.29,MR,1683497383
264,katabu,-4.9333,122.5167,297.37,97,100,1.91,ID,1683497383
265,villa gesell,-37.2639,-56.973,288.18,91,100,5.71,AR,1683497383
266,liwale,-9.7667,37.9333,290.94,83,7,0.72,TZ,1683497383
267,saint-amand-montrond,46.75,2.5,287.19,96,10,2.35,FR,1683497383
268,dolinsk,47.35,142.8,280.59,52,76,2.54,RU,1683497384
269,carutapera,-1.195,-46.02,299.05,89,70,4.09,BR,1683497384
270,san fernando,15.0286,120.6898,302.0,82,31,0.82,PH,1683497108
271,shimoda,34.6667,138.95,292.65,95,100,9.84,JP,1683497384
272,samsun,41.25,36.3333,286.57,88,75,5.66,TR,1683497384
273,ta`u,-14.2336,-169.5144,300.98,75,12,5.57,AS,1683497384
274,saskatoon,52.1168,-106.6345,291.14,36,75,8.23,CA,1683497105
275,banda aceh,5.5577,95.3222,298.82,87,97,6.37,ID,1683497385
276,benguela,-12.5763,13.4055,298.84,83,10,0.57,AO,1683497385
277,kraksaan,-7.7585,113.3962,298.1,80,48,2.12,ID,1683497385
278,victoria point,-27.5833,153.3,287.01,51,0,2.68,AU,1683497385
279,novyy urengoy,66.0833,76.6333,273.71,98,100,7.42,RU,1683497266
280,sarmiento,-45.5882,-69.07,283.88,60,1,2.36,AR,1683497385
281,manta,-0.95,-80.7333,303.03,66,75,2.57,EC,1683497386
282,yel'nya,54.5786,33.1837,273.18,59,0,1.97,RU,1683497386
283,akureyri,65.6835,-18.0878,284.2,79,80,4.46,IS,1683497386
284,san jeronimo,-11.9472,-75.2829,286.72,70,73,1.84,PE,1683497386
285,cururupu,-1.8283,-44.8683,298.34,89,90,1.85,BR,1683497232
